x;horodate;conso;prod
450;2017-01-10 09:00:00;57836,62664569953;16344,614816717462
451;2017-01-10 09:30:00;58940,91345030006;14279,44408232321
452;2017-01-10 10:00:00;58376,65287370801;19676,474383435278
453;2017-01-10 10:30:00;58758,02317765042;13671,877321249314
454;2017-01-10 11:00:00;60016,84839878629;8852,241623371034
455;2017-01-10 11:30:00;60579,95605346236;7687,982717750853
456;2017-01-10 12:00:00;59352,83334774016;11288,167449203429
457;2017-01-10 12:30:00;58032,92446074303;10820,29911271809
458;2017-01-10 13:00:00;66713,458057244;14586,52552680616
459;2017-01-10 13:30:00;62665,19066875866;18403,896348370203
460;2017-01-10 14:00:00;64041,44877240206;25809,87324290525
461;2017-01-10 14:30:00;59229,76857716538;11018,708212925621
462;2017-01-10 15:00:00;64130,254173503396;9550,726825783402
463;2017-01-10 15:30:00;63710,00660943581;5420,049711416728
464;2017-01-10 16:00:00;60447,348662709075;1221,140853329539
465;2017-01-10 16:30:00;60240,7462848501;755,2850091862219
466;2017-01-10 17:00:00;59258,616401339445;655,3683663110473
467;2017-01-10 17:30:00;60617,03618947328;657,2103817598131
468;2017-01-10 18:00:00;61780,17187369362;656,2513008913255
469;2017-01-10 18:30:00;62824,77837710465;656,2513008913255
470;2017-01-10 19:00:00;62318,864628161034;656,2513008913255
471;2017-01-10 19:30:00;60753,74915921835;656,2513008913255
472;2017-01-10 20:00:00;59658,04419299262;656,2513008913255
473;2017-01-10 20:30:00;57221,72652583318;655,2922200228378
474;2017-01-10 21:00:00;54557,46426699475;656,2513008913255
475;2017-01-10 21:30:00;52406,412128214884;655,2922200228378
476;2017-01-10 22:00:00;62157,95710344887;656,2513008913255
477;2017-01-10 22:30:00;61165,08481619679;657,2103817598131
478;2017-01-10 23:00:00;58985,865876375974;657,2103817598131
479;2017-01-10 23:30:00;57059,911971593676;657,2103817598131
480;2017-01-11 00:00:00;54517,94593089982;656,2513008913255
481;2017-01-11 00:30:00;53583,08029686396;657,2103817598131
482;2017-01-11 01:00:00;62783,19137852533;657,2103817598131
483;2017-01-11 01:30:00;60661,40343973866;657,2103817598131
484;2017-01-11 02:00:00;58258,22583187805;654,3331391543502
485;2017-01-11 02:30:00;57120,690475340816;653,3740582858625
486;2017-01-11 03:00:00;63904,493854089436;648,578653943424
487;2017-01-11 03:30:00;62211,70045859441;644,7423304694732
488;2017-01-11 04:00:00;60045,95945277688;639,9469261270348
489;2017-01-11 04:30:00;59667,59866758592;637,0696835215717
490;2017-01-11 05:00:00;59834,825799060694;635,1384789835453
491;2017-01-11 05:30:00;59455,02449911314;638,9878452585472
492;2017-01-11 06:00:00;56494,735352282885;643,7702067999345
493;2017-01-11 06:30:00;58926,79200079672;648,578653943424
494;2017-01-11 07:00:00;60080,31748398188;650,4968156803993
495;2017-01-11 07:30:00;61659,997760968705;652,4149774173748
496;2017-01-11 08:00:00;60270,02914251203;698,2024769262524
497;2017-01-11 08:30:00;60235,99727954487;2518,2206841082125
498;2017-01-11 09:00:00;60353,485914848396;6837,136551681522
499;2017-01-11 09:30:00;59672,67003189199;13017,889130887263
500;2017-01-11 10:00:00;57633,87065726919;19275,056996201067
501;2017-01-11 10:30:00;56079,28820269336;26893,68174787553
502;2017-01-11 11:00:00;55290,856980869285;36636,118695098296
503;2017-01-11 11:30:00;54677,54171279544;50614,49856723711
504;2017-01-11 12:00:00;54539,06458240167;61536,8334282401
505;2017-01-11 12:30:00;51422,8376170854;61488,02173544007
506;2017-01-11 13:00:00;61508,3298340207;63260,24965621988
507;2017-01-11 13:30:00;58803,846237725076;60583,60826095562
508;2017-01-11 14:00:00;55770,44521999637;55964,061734795796
509;2017-01-11 14:30:00;52577,448768232396;48540,955562394585
510;2017-01-11 15:00:00;59396,934855608175;38294,71601432942
511;2017-01-11 15:30:00;58454,66327456797;26810,405808644693
512;2017-01-11 16:00:00;55598,08754152678;15953,50536533986
513;2017-01-11 16:30:00;55686,7114003987;6738,991573508889
514;2017-01-11 17:00:00;53704,419564933996;1197,3415196413034
515;2017-01-11 17:30:00;57521,38942817704;657,2103817598131
516;2017-01-11 18:00:00;59834,50272487725;658,1564198272498
517;2017-01-11 18:30:00;61489,81833726348;658,1694626283008
518;2017-01-11 19:00:00;61771,55833674703;658,1694626283008
519;2017-01-11 19:30:00;60754,15006034491;657,2103817598131
520;2017-01-11 20:00:00;60043,981556206854;657,2103817598131
521;2017-01-11 20:30:00;57925,46287623893;656,2513008913255
522;2017-01-11 21:00:00;56175,84403065145;655,2922200228378
523;2017-01-11 21:30:00;53791,93006531497;656,2513008913255
524;2017-01-11 22:00:00;63662,915035119295;654,3331391543502
525;2017-01-11 22:30:00;62883,68063580645;653,3740582858625
526;2017-01-11 23:00:00;61154,63940466893;651,455896548887
527;2017-01-11 23:30:00;59423,30353125144;651,455896548887
528;2017-01-12 00:00:00;56871,10299121165;649,5377348119116
529;2017-01-12 00:30:00;55532,78324964416;648,578653943424
530;2017-01-12 01:00:00;64875,27690568493;649,5377348119116
531;2017-01-12 01:30:00;62855,82819080257;647,6065302738853
532;2017-01-12 02:00:00;61029,259139596164;648,578653943424
533;2017-01-12 02:30:00;59088,78134671088;648,578653943424
534;2017-01-12 03:00:00;66114,42093695031;645,701411337961
535;2017-01-12 03:30:00;64062,24353779045;641,8650878640101
536;2017-01-12 04:00:00;61504,92685230715;636,110602653084
537;2017-01-12 04:30:00;60470,629130736736;634,1924409161086
538;2017-01-12 05:00:00;61422,82967441658;635,1515217845963
539;2017-01-12 05:30:00;60596,601382419365;635,1515217845963
540;2017-01-12 06:00:00;57786,43443721731;636,110602653084
541;2017-01-12 06:30:00;60097,3787791896;640,9060069955225
542;2017-01-12 07:00:00;61188,80995741248;644,7423304694732
543;2017-01-12 07:30:00;62603,92467760262;647,6195730749363
544;2017-01-12 08:00:00;60476,283202477964;671,9519441321067
545;2017-01-12 08:30:00;60016,665865623036;2257,6712392948193
546;2017-01-12 09:00:00;59547,85699391718;8006,6260416699315
547;2017-01-12 09:30:00;57343,06169768547;25964,58765319526
548;2017-01-12 10:00:00;56048,275837516594;39620,64338160936
549;2017-01-12 10:30:00;54483,68603044198;48510,96013959536
550;2017-01-12 11:00:00;53806,288617566446;54227,70799857656
551;2017-01-12 11:30:00;52549,14765123435;58389,28946237127
552;2017-01-12 12:00:00;51393,419469408705;59294,587760409086
553;2017-01-12 12:30:00;49492,38813742659;56197,67808736771
554;2017-01-12 13:00:00;55660,63989279176;61060,668500381544
555;2017-01-12 13:30:00;52017,87446169506;56350,35036360652
556;2017-01-12 14:00:00;50870,05426204356;57914,22923295894
557;2017-01-12 14:30:00;49639,07834277768;32278,787357059482
558;2017-01-12 15:00:00;56350,975975064735;10810,41954219305
559;2017-01-12 15:30:00;54660,06522015574;17673,732041369614
560;2017-01-12 16:00:00;53218,09889860697;5798,079522768949
561;2017-01-12 16:30:00;52410,88961901653;2675,634265894717
562;2017-01-12 17:00:00;51381,47255966646;724,3869616854638
563;2017-01-12 17:30:00;53861,60049713822;655,3331391543502
564;2017-01-12 18:00:00;55039,498352839;654,3740582858625
565;2017-01-12 18:30:00;56156,845283892326;654,3740582858625
566;2017-01-12 19:00:00;56191,57109187517;654,3740582858625
567;2017-01-12 19:30:00;54444,00520987135;654,3740582858625
568;2017-01-12 20:00:00;53107,282077280426;654,3740582858625
569;2017-01-12 20:30:00;51188,29563114255;654,3740582858625
570;2017-01-12 21:00:00;49390,66104107865;653,4149774173748
571;2017-01-12 21:30:00;46970,68893710182;653,4149774173748
572;2017-01-12 22:00:00;55289,8687502463;651,4968156803993
573;2017-01-12 22:30:00;54145,995997480655;649,578653943424
574;2017-01-12 23:00:00;52352,874809093584;649,578653943424
575;2017-01-12 23:30:00;50107,14827916537;647,6604922064487
576;2017-01-13 00:00:00;48051,34196888884;646,701411337961
577;2017-01-13 00:30:00;46522,45156270164;642,8650878640101
578;2017-01-13 01:00:00;56312,29184586364;639,0287643900595
579;2017-01-13 01:30:00;53731,78690337194;638,0696835215717
580;2017-01-13 02:00:00;51533,12686966795;633,2742791791333
581;2017-01-13 02:30:00;49728,43029679614;634,233360047621
582;2017-01-13 03:00:00;56138,10937592472;636,1515217845963
583;2017-01-13 03:30:00;53935,63888340011;638,0696835215717
584;2017-01-13 04:00:00;52655,41023113001;639,0287643900595
585;2017-01-13 04:30:00;51462,39629407888;639,9878452585472
586;2017-01-13 05:00:00;52435,06948989829;639,9878452585472
587;2017-01-13 05:30:00;51369,426995545684;639,0287643900595
588;2017-01-13 06:00:00;49779,37427450567;639,0287643900595
589;2017-01-13 06:30:00;51627,02961930136;639,9878452585472
590;2017-01-13 07:00:00;53212,02247528038;644,7832496009855
591;2017-01-13 07:30:00;54724,71577375617;647,6604922064487
592;2017-01-13 08:00:00;52843,653237867096;679,6147460193807
593;2017-01-13 08:30:00;52680,87384863978;1443,6921709311964
594;2017-01-13 09:00:00;51579,60699104151;13890,665417265895
595;2017-01-13 09:30:00;50966,43520071537;26458,39297818329
596;2017-01-13 10:00:00;50504,809852628125;39686,01841803181
597;2017-01-13 10:30:00;49722,86830473457;51027,328131868686
598;2017-01-13 11:00:00;50148,98673497531;58893,366215768954
599;2017-01-13 11:30:00;50003,166363223194;64130,04072005601
600;2017-01-13 12:00:00;48375,85077960248;67120,3937062206
601;2017-01-13 12:30:00;46386,405053871356;67546,94689208668
602;2017-01-13 13:00:00;56088,320844336136;66214,2225915889
603;2017-01-13 13:30:00;54671,31549063337;64879,17092498163
604;2017-01-13 14:00:00;52969,07943736442;59206,81703444626
605;2017-01-13 14:30:00;49719,16866039596;51101,79478907757
606;2017-01-13 15:00:00;59690,47800141743;40059,63959520367
607;2017-01-13 15:30:00;56673,714113577546;21956,59195071138
608;2017-01-13 16:00:00;56300,56260366055;13266,6964133895
609;2017-01-13 16:30:00;54954,03955831383;1214,446454590835
610;2017-01-13 17:00:00;53191,0562278498;795,3180268220403
611;2017-01-13 17:30:00;55650,959436643854;653,3740582858625
612;2017-01-13 18:00:00;56856,29865615326;653,3740582858625
613;2017-01-13 18:30:00;57847,38132462841;656,2513008913255
614;2017-01-13 19:00:00;57497,16480848339;656,2513008913255
615;2017-01-13 19:30:00;56630,46975930645;657,2103817598131
616;2017-01-13 20:00:00;55310,282845781694;658,1694626283008
617;2017-01-13 20:30:00;54141,309772397435;657,2103817598131
618;2017-01-13 21:00:00;52608,557048715855;658,1694626283008
619;2017-01-13 21:30:00;51419,63876919351;658,1694626283008
620;2017-01-13 22:00:00;60547,90491640927;658,1694626283008
621;2017-01-13 22:30:00;59935,28518729603;656,2513008913255
622;2017-01-13 23:00:00;58429,935454698476;658,1694626283008
623;2017-01-13 23:30:00;56143,68206183637;658,1694626283008
624;2017-01-14 00:00:00;53721,94949885633;658,1694626283008
625;2017-01-14 00:30:00;53076,86591581344;659,1285434967886
626;2017-01-14 01:00:00;62802,93575569174;654,3331391543502
627;2017-01-14 01:30:00;60204,88290787295;653,3740582858625
628;2017-01-14 02:00:00;57532,814639374265;650,4968156803993
629;2017-01-14 02:30:00;55755,71220692129;649,5377348119116
630;2017-01-14 03:00:00;62986,158155234065;650,4968156803993
631;2017-01-14 03:30:00;60975,23440461651;646,6604922064487
632;2017-01-14 04:00:00;59084,29061610557;645,701411337961
633;2017-01-14 04:30:00;57512,6898276946;640,9060069955225
634;2017-01-14 05:00:00;57868,90302551574;643,7832496009855
635;2017-01-14 05:30:00;56093,2483506946;642,8241687324978
636;2017-01-14 06:00:00;52308,48786972306;643,7832496009855
637;2017-01-14 06:30:00;52821,0876987208;642,8241687324978
638;2017-01-14 07:00:00;53098,79589312295;642,8241687324978
639;2017-01-14 07:30:00;53727,74065366942;645,701411337961
640;2017-01-14 08:00:00;52833,182747718354;672,104236708526
641;2017-01-14 08:30:00;53773,723852715564;1817,4589095252197
642;2017-01-14 09:00:00;54884,71190706761;4370,05534704482
643;2017-01-14 09:30:00;54628,495963821115;11034,262258902665
644;2017-01-14 10:00:00;53186,02801361763;30740,205401485873
645;2017-01-14 10:30:00;51846,05818620613;48716,83955981346
646;2017-01-14 11:00:00;51810,268832311216;59119,22021108688
647;2017-01-14 11:30:00;50838,28668689368;63591,15682317016
648;2017-01-14 12:00:00;49381,277370371594;67092,35027460165
649;2017-01-14 12:30:00;47504,57189767683;68875,16610232265
650;2017-01-14 13:00:00;57515,95023549802;67623,49694951858
651;2017-01-14 13:30:00;55234,86907973373;65242,07350137967
652;2017-01-14 14:00:00;52276,433919493255;60847,58440557342
653;2017-01-14 14:30:00;49265,132616881296;53923,650710962305
654;2017-01-14 15:00:00;56101,244279667626;43406,33186873572
655;2017-01-14 15:30:00;56003,55483595093;30825,616214548503
656;2017-01-14 16:00:00;53158,14914041682;17767,32308714597
657;2017-01-14 16:30:00;52525,98030347599;6056,059943772852
658;2017-01-14 17:00:00;50915,17664356914;1765,8897342324462
659;2017-01-14 17:30:00;54314,816155868815;634,1793981150576
660;2017-01-14 18:00:00;56171,126221350016;638,9878452585472
661;2017-01-14 18:30:00;57636,49335282971;643,7832496009855
662;2017-01-14 19:00:00;57829,03484971657;645,701411337961
663;2017-01-14 19:30:00;57103,86952022862;648,578653943424
664;2017-01-14 20:00:00;56476,47236663618;650,4968156803993
665;2017-01-14 20:30:00;55329,93784563483;649,5377348119116
666;2017-01-14 21:00:00;53979,999066848366;649,5377348119116
667;2017-01-14 21:30:00;53007,27003937114;650,4968156803993
668;2017-01-14 22:00:00;62776,52778443009;648,578653943424
669;2017-01-14 22:30:00;62199,40949466263;646,6604922064487
670;2017-01-14 23:00:00;60679,91024544424;645,701411337961
671;2017-01-14 23:30:00;59108,61156247213;644,7423304694732
672;2017-01-15 00:00:00;57440,877797536436;644,7423304694732
673;2017-01-15 00:30:00;55306,937450696874;643,7832496009855
674;2017-01-15 01:00:00;64883,83818713294;643,7832496009855
675;2017-01-15 01:30:00;62846,507479006264;638,0287643900595
676;2017-01-15 02:00:00;60070,16993083582;635,1515217845963
677;2017-01-15 02:30:00;58640,38395381429;634,1924409161086
678;2017-01-15 03:00:00;65510,884603243045;634,1924409161086
679;2017-01-15 03:30:00;63838,22115086833;635,1515217845963
680;2017-01-15 04:00:00;60956,96348811829;632,2612363780822
681;2017-01-15 04:30:00;60222,56022938626;634,1924409161086
682;2017-01-15 05:00:00;59165,6032080921;633,233360047621
683;2017-01-15 05:30:00;57576,204721180344;631,3021555095945
684;2017-01-15 06:00:00;53535,36530527363;633,233360047621
685;2017-01-15 06:30:00;54326,05680566834;634,1793981150576
686;2017-01-15 07:00:00;53631,54113092314;637,0696835215717
687;2017-01-15 07:30:00;53897,45789588091;636,110602653084
688;2017-01-15 08:00:00;52786,59624502085;809,0243620376366
689;2017-01-15 08:30:00;53724,973739634675;6749,069987247692
690;2017-01-15 09:00:00;53240,04127218778;17386,393398813343
691;2017-01-15 09:30:00;53530,781390477154;29944,156034134518
692;2017-01-15 10:00:00;52726,290318294436;41433,26786893064
693;2017-01-15 10:30:00;51565,75006865087;51078,80983485333
694;2017-01-15 11:00:00;51474,96384993091;58388,2365532637
695;2017-01-15 11:30:00;50613,72768493384;63292,120620557216
696;2017-01-15 12:00:00;49395,300359903675;66502,02830781772
697;2017-01-15 12:30:00;46984,55612861611;67444,82872190651
698;2017-01-15 13:00:00;56166,72146762923;67037,93411102144
699;2017-01-15 13:30:00;54141,63604241326;65379,912251051406
700;2017-01-15 14:00:00;50819,47961020625;61040,360472829176
701;2017-01-15 14:30:00;47876,749858206895;54185,708936046634
702;2017-01-15 15:00:00;55163,91222177193;44055,88958222945
703;2017-01-15 15:30:00;54336,243231047185;31709,312410672024
704;2017-01-15 16:00:00;51851,425787021086;18993,851025606997
705;2017-01-15 16:30:00;51934,456960148775;9245,211297879307
706;2017-01-15 17:00:00;50703,25662731791;1805,9296490432494
707;2017-01-15 17:30:00;54061,495709414405;637,0566407205206
708;2017-01-15 18:00:00;57103,303440946365;638,9878452585472
709;2017-01-15 18:30:00;58244,41311585472;640,8929641944713
710;2017-01-15 19:00:00;58980,048242835896;643,7702067999345
711;2017-01-15 19:30:00;58958,36221551991;647,6195730749363
712;2017-01-15 20:00:00;58322,40331389059;646,6474494053975
713;2017-01-15 20:30:00;56600,408397962914;648,5656111423729
714;2017-01-15 21:00:00;55129,57914819481;648,5656111423729
715;2017-01-15 21:30:00;53633,074899100684;650,4837728793483
716;2017-01-15 22:00:00;62819,26345723274;651,455896548887
717;2017-01-15 22:30:00;62220,037669295474;651,455896548887
718;2017-01-15 23:00:00;60779,440214687274;651,442853747836
719;2017-01-15 23:30:00;59819,604561363885;649,5246920108606
720;2017-01-16 00:00:00;58204,47087502456;646,6474494053975
721;2017-01-16 00:30:00;57714,40839815122;644,7292876684221
722;2017-01-16 01:00:00;67088,42076532554;638,974802457496
723;2017-01-16 01:30:00;65228,79593912263;638,9878452585472
724;2017-01-16 02:00:00;63202,57726862377;632,2612363780822
725;2017-01-16 02:30:00;62026,60932280414;629,3839937726191
726;2017-01-16 03:00:00;68890,16684627344;627,4658320356438
727;2017-01-16 03:30:00;66818,71105287042;627,4658320356438
728;2017-01-16 04:00:00;64555,31511328587;625,5476702986683
729;2017-01-16 04:30:00;64009,436233436965;625,5476702986683
730;2017-01-16 05:00:00;63484,04979116186;628,4249129041315
731;2017-01-16 05:30:00;62622,59451453709;634,1793981150576
732;2017-01-16 06:00:00;59460,39906936845;638,0157215890083
733;2017-01-16 06:30:00;61875,75677112268;639,9338833259837
734;2017-01-16 07:00:00;62174,88765857689;643,7702067999345
735;2017-01-16 07:30:00;63077,190422565414;644,7292876684221
736;2017-01-16 08:00:00;60853,28124683026;1015,0469088532843
